train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,visit,5,"('c', 'b', 'd', 'h', 'a')",visit c b d h and a in any order,& F c & F b & F d & F h F a,& F c & F b & F d & F h F a,True
valid,visit,5,"('c', 'b', 'h', 'a', 'd')",visit c b h a and d in any order,& F c & F b & F h & F a F d,& F c & F b & F h & F a F d,True
valid,visit,5,"('c', 'b', 'h', 'd', 'a')",visit c b h d and a in any order,& F c & F b & F h & F d F a,& F c & F b & F h & F d F a,True
valid,visit,5,"('c', 'd', 'a', 'b', 'h')",visit c d a b and h in any order,& F c & F d & F a & F b F h,& F c & F d & F a & F b F h,True
valid,visit,5,"('c', 'd', 'a', 'h', 'b')",visit c d a h and b in any order,& F c & F d & F a & F h F b,& F c & F d & F a & F h F b,True
valid,visit,5,"('c', 'd', 'b', 'a', 'h')",visit c d b a and h in any order,& F c & F d & F b & F a F h,& F c & F d & F b & F a F h,True
valid,visit,5,"('c', 'd', 'b', 'h', 'a')",visit c d b h and a in any order,& F c & F d & F b & F h F a,& F c & F d & F b & F h F a,True
valid,visit,5,"('c', 'd', 'h', 'a', 'b')",visit c d h a and b in any order,& F c & F d & F h & F a F b,& F c & F d & F h & F a F b,True
valid,visit,5,"('c', 'd', 'h', 'b', 'a')",visit c d h b and a in any order,& F c & F d & F h & F b F a,& F c & F d & F h & F b F a,True
valid,visit,5,"('c', 'h', 'a', 'b', 'd')",visit c h a b and d in any order,& F c & F h & F a & F b F d,& F c & F h & F a & F b F d,True
valid,visit,5,"('c', 'h', 'a', 'd', 'b')",visit c h a d and b in any order,& F c & F h & F a & F d F b,& F c & F h & F a & F d F b,True
valid,visit,5,"('c', 'h', 'b', 'a', 'd')",visit c h b a and d in any order,& F c & F h & F b & F a F d,& F c & F h & F b & F a F d,True
valid,visit,5,"('c', 'h', 'b', 'd', 'a')",visit c h b d and a in any order,& F c & F h & F b & F d F a,& F c & F h & F b & F d F a,True
valid,visit,5,"('c', 'h', 'd', 'a', 'b')",visit c h d a and b in any order,& F c & F h & F d & F a F b,& F c & F h & F d & F a F b,True
valid,visit,5,"('c', 'h', 'd', 'b', 'a')",visit c h d b and a in any order,& F c & F h & F d & F b F a,& F c & F h & F d & F b F a,True
valid,visit,5,"('d', 'a', 'b', 'c', 'h')",visit d a b c and h in any order,& F d & F a & F b & F c F h,& F d & F a & F b & F c F h,True
valid,visit,5,"('d', 'a', 'b', 'h', 'c')",visit d a b h and c in any order,& F d & F a & F b & F h F c,& F d & F a & F b & F h F c,True
valid,visit,5,"('d', 'a', 'c', 'b', 'h')",visit d a c b and h in any order,& F d & F a & F c & F b F h,& F d & F a & F c & F b F h,True
valid,visit,5,"('d', 'a', 'c', 'h', 'b')",visit d a c h and b in any order,& F d & F a & F c & F h F b,& F d & F a & F c & F h F b,True
valid,visit,5,"('d', 'a', 'h', 'b', 'c')",visit d a h b and c in any order,& F d & F a & F h & F b F c,& F d & F a & F h & F b F c,True
valid,visit,5,"('d', 'a', 'h', 'c', 'b')",visit d a h c and b in any order,& F d & F a & F h & F c F b,& F d & F a & F h & F c F b,True
valid,visit,5,"('d', 'b', 'a', 'c', 'h')",visit d b a c and h in any order,& F d & F b & F a & F c F h,& F d & F b & F a & F c F h,True
valid,visit,5,"('d', 'b', 'a', 'h', 'c')",visit d b a h and c in any order,& F d & F b & F a & F h F c,& F d & F b & F a & F h F c,True
valid,visit,5,"('d', 'b', 'c', 'a', 'h')",visit d b c a and h in any order,& F d & F b & F c & F a F h,& F d & F b & F c & F a F h,True
valid,visit,5,"('d', 'b', 'c', 'h', 'a')",visit d b c h and a in any order,& F d & F b & F c & F h F a,& F d & F b & F c & F h F a,True
valid,visit,5,"('d', 'b', 'h', 'a', 'c')",visit d b h a and c in any order,& F d & F b & F h & F a F c,& F d & F b & F h & F a F c,True
valid,visit,5,"('d', 'b', 'h', 'c', 'a')",visit d b h c and a in any order,& F d & F b & F h & F c F a,& F d & F b & F h & F c F a,True
valid,visit,5,"('d', 'c', 'a', 'b', 'h')",visit d c a b and h in any order,& F d & F c & F a & F b F h,& F d & F c & F a & F b F h,True
valid,visit,5,"('d', 'c', 'a', 'h', 'b')",visit d c a h and b in any order,& F d & F c & F a & F h F b,& F d & F c & F a & F h F b,True
valid,visit,5,"('d', 'c', 'b', 'a', 'h')",visit d c b a and h in any order,& F d & F c & F b & F a F h,& F d & F c & F b & F a F h,True
valid,visit,5,"('d', 'c', 'b', 'h', 'a')",visit d c b h and a in any order,& F d & F c & F b & F h F a,& F d & F c & F b & F h F a,True
valid,visit,5,"('d', 'c', 'h', 'a', 'b')",visit d c h a and b in any order,& F d & F c & F h & F a F b,& F d & F c & F h & F a F b,True
valid,visit,5,"('d', 'c', 'h', 'b', 'a')",visit d c h b and a in any order,& F d & F c & F h & F b F a,& F d & F c & F h & F b F a,True
valid,visit,5,"('d', 'h', 'a', 'b', 'c')",visit d h a b and c in any order,& F d & F h & F a & F b F c,& F d & F h & F a & F b F c,True
valid,visit,5,"('d', 'h', 'a', 'c', 'b')",visit d h a c and b in any order,& F d & F h & F a & F c F b,& F d & F h & F a & F c F b,True
valid,visit,5,"('d', 'h', 'b', 'a', 'c')",visit d h b a and c in any order,& F d & F h & F b & F a F c,& F d & F h & F b & F a F c,True
valid,visit,5,"('d', 'h', 'b', 'c', 'a')",visit d h b c and a in any order,& F d & F h & F b & F c F a,& F d & F h & F b & F c F a,True
valid,visit,5,"('d', 'h', 'c', 'a', 'b')",visit d h c a and b in any order,& F d & F h & F c & F a F b,& F d & F h & F c & F a F b,True
valid,visit,5,"('d', 'h', 'c', 'b', 'a')",visit d h c b and a in any order,& F d & F h & F c & F b F a,& F d & F h & F c & F b F a,True
valid,visit,5,"('h', 'a', 'b', 'c', 'd')",visit h a b c and d in any order,& F h & F a & F b & F c F d,& F h & F a & F b & F c F d,True
valid,visit,5,"('h', 'a', 'b', 'd', 'c')",visit h a b d and c in any order,& F h & F a & F b & F d F c,& F h & F a & F b & F d F c,True
valid,visit,5,"('h', 'a', 'c', 'b', 'd')",visit h a c b and d in any order,& F h & F a & F c & F b F d,& F h & F a & F c & F b F d,True
valid,visit,5,"('h', 'a', 'c', 'd', 'b')",visit h a c d and b in any order,& F h & F a & F c & F d F b,& F h & F a & F c & F d F b,True
valid,visit,5,"('h', 'a', 'd', 'b', 'c')",visit h a d b and c in any order,& F h & F a & F d & F b F c,& F h & F a & F d & F b F c,True
valid,visit,5,"('h', 'a', 'd', 'c', 'b')",visit h a d c and b in any order,& F h & F a & F d & F c F b,& F h & F a & F d & F c F b,True
valid,visit,5,"('h', 'b', 'a', 'c', 'd')",visit h b a c and d in any order,& F h & F b & F a & F c F d,& F h & F b & F a & F c F d,True
valid,visit,5,"('h', 'b', 'a', 'd', 'c')",visit h b a d and c in any order,& F h & F b & F a & F d F c,& F h & F b & F a & F d F c,True
valid,visit,5,"('h', 'b', 'c', 'a', 'd')",visit h b c a and d in any order,& F h & F b & F c & F a F d,& F h & F b & F c & F a F d,True
valid,visit,5,"('h', 'b', 'c', 'd', 'a')",visit h b c d and a in any order,& F h & F b & F c & F d F a,& F h & F b & F c & F d F a,True
valid,visit,5,"('h', 'b', 'd', 'a', 'c')",visit h b d a and c in any order,& F h & F b & F d & F a F c,& F h & F b & F d & F a F c,True
valid,visit,5,"('h', 'b', 'd', 'c', 'a')",visit h b d c and a in any order,& F h & F b & F d & F c F a,& F h & F b & F d & F c F a,True
valid,visit,5,"('h', 'c', 'a', 'b', 'd')",visit h c a b and d in any order,& F h & F c & F a & F b F d,& F h & F c & F a & F b F d,True
valid,visit,5,"('h', 'c', 'a', 'd', 'b')",visit h c a d and b in any order,& F h & F c & F a & F d F b,& F h & F c & F a & F d F b,True
valid,visit,5,"('h', 'c', 'b', 'a', 'd')",visit h c b a and d in any order,& F h & F c & F b & F a F d,& F h & F c & F b & F a F d,True
valid,visit,5,"('h', 'c', 'b', 'd', 'a')",visit h c b d and a in any order,& F h & F c & F b & F d F a,& F h & F c & F b & F d F a,True
valid,visit,5,"('h', 'c', 'd', 'a', 'b')",visit h c d a and b in any order,& F h & F c & F d & F a F b,& F h & F c & F d & F a F b,True
valid,visit,5,"('h', 'c', 'd', 'b', 'a')",visit h c d b and a in any order,& F h & F c & F d & F b F a,& F h & F c & F d & F b F a,True
valid,visit,5,"('h', 'd', 'a', 'b', 'c')",visit h d a b and c in any order,& F h & F d & F a & F b F c,& F h & F d & F a & F b F c,True
valid,visit,5,"('h', 'd', 'a', 'c', 'b')",visit h d a c and b in any order,& F h & F d & F a & F c F b,& F h & F d & F a & F c F b,True
valid,visit,5,"('h', 'd', 'b', 'a', 'c')",visit h d b a and c in any order,& F h & F d & F b & F a F c,& F h & F d & F b & F a F c,True
valid,visit,5,"('h', 'd', 'b', 'c', 'a')",visit h d b c and a in any order,& F h & F d & F b & F c F a,& F h & F d & F b & F c F a,True
valid,visit,5,"('h', 'd', 'c', 'a', 'b')",visit h d c a and b in any order,& F h & F d & F c & F a F b,& F h & F d & F c & F a F b,True
valid,visit,5,"('h', 'd', 'c', 'b', 'a')",visit h d c b and a in any order,& F h & F d & F c & F b F a,& F h & F d & F c & F b F a,True
valid,visit,5,"('a', 'b', 'c', 'd', 'h')",reach a b c d and h in any order,& F a & F b & F c & F d F h,& F a & F b & F c & F d F h,True
valid,visit,5,"('a', 'b', 'c', 'h', 'd')",reach a b c h and d in any order,& F a & F b & F c & F h F d,& F a & F b & F c & F h F d,True
valid,visit,5,"('a', 'b', 'd', 'c', 'h')",reach a b d c and h in any order,& F a & F b & F d & F c F h,& F a & F b & F d & F c F h,True
valid,visit,5,"('a', 'b', 'd', 'h', 'c')",reach a b d h and c in any order,& F a & F b & F d & F h F c,& F a & F b & F d & F h F c,True
valid,visit,5,"('a', 'b', 'h', 'c', 'd')",reach a b h c and d in any order,& F a & F b & F h & F c F d,& F a & F b & F h & F c F d,True
valid,visit,5,"('a', 'b', 'h', 'd', 'c')",reach a b h d and c in any order,& F a & F b & F h & F d F c,& F a & F b & F h & F d F c,True
valid,visit,5,"('a', 'c', 'b', 'd', 'h')",reach a c b d and h in any order,& F a & F c & F b & F d F h,& F a & F c & F b & F d F h,True
valid,visit,5,"('a', 'c', 'b', 'h', 'd')",reach a c b h and d in any order,& F a & F c & F b & F h F d,& F a & F c & F b & F h F d,True
valid,visit,5,"('a', 'c', 'd', 'b', 'h')",reach a c d b and h in any order,& F a & F c & F d & F b F h,& F a & F c & F d & F b F h,True
valid,visit,5,"('a', 'c', 'd', 'h', 'b')",reach a c d h and b in any order,& F a & F c & F d & F h F b,& F a & F c & F d & F h F b,True
valid,visit,5,"('a', 'c', 'h', 'b', 'd')",reach a c h b and d in any order,& F a & F c & F h & F b F d,& F a & F c & F h & F b F d,True
valid,visit,5,"('a', 'c', 'h', 'd', 'b')",reach a c h d and b in any order,& F a & F c & F h & F d F b,& F a & F c & F h & F d F b,True
valid,visit,5,"('a', 'd', 'b', 'c', 'h')",reach a d b c and h in any order,& F a & F d & F b & F c F h,& F a & F d & F b & F c F h,True
valid,visit,5,"('a', 'd', 'b', 'h', 'c')",reach a d b h and c in any order,& F a & F d & F b & F h F c,& F a & F d & F b & F h F c,True
valid,visit,5,"('a', 'd', 'c', 'b', 'h')",reach a d c b and h in any order,& F a & F d & F c & F b F h,& F a & F d & F c & F b F h,True
valid,visit,5,"('a', 'd', 'c', 'h', 'b')",reach a d c h and b in any order,& F a & F d & F c & F h F b,& F a & F d & F c & F h F b,True
valid,visit,5,"('a', 'd', 'h', 'b', 'c')",reach a d h b and c in any order,& F a & F d & F h & F b F c,& F a & F d & F h & F b F c,True
valid,visit,5,"('a', 'd', 'h', 'c', 'b')",reach a d h c and b in any order,& F a & F d & F h & F c F b,& F a & F d & F h & F c F b,True
valid,visit,5,"('a', 'h', 'b', 'c', 'd')",reach a h b c and d in any order,& F a & F h & F b & F c F d,& F a & F h & F b & F c F d,True
valid,visit,5,"('a', 'h', 'b', 'd', 'c')",reach a h b d and c in any order,& F a & F h & F b & F d F c,& F a & F h & F b & F d F c,True
valid,visit,5,"('a', 'h', 'c', 'b', 'd')",reach a h c b and d in any order,& F a & F h & F c & F b F d,& F a & F h & F c & F b F d,True
valid,visit,5,"('a', 'h', 'c', 'd', 'b')",reach a h c d and b in any order,& F a & F h & F c & F d F b,& F a & F h & F c & F d F b,True
valid,visit,5,"('a', 'h', 'd', 'b', 'c')",reach a h d b and c in any order,& F a & F h & F d & F b F c,& F a & F h & F d & F b F c,True
valid,visit,5,"('a', 'h', 'd', 'c', 'b')",reach a h d c and b in any order,& F a & F h & F d & F c F b,& F a & F h & F d & F c F b,True
valid,visit,5,"('b', 'a', 'c', 'd', 'h')",reach b a c d and h in any order,& F b & F a & F c & F d F h,& F b & F a & F c & F d F h,True
valid,visit,5,"('b', 'a', 'c', 'h', 'd')",reach b a c h and d in any order,& F b & F a & F c & F h F d,& F b & F a & F c & F h F d,True
valid,visit,5,"('b', 'a', 'd', 'c', 'h')",reach b a d c and h in any order,& F b & F a & F d & F c F h,& F b & F a & F d & F c F h,True
valid,visit,5,"('b', 'a', 'd', 'h', 'c')",reach b a d h and c in any order,& F b & F a & F d & F h F c,& F b & F a & F d & F h F c,True
valid,visit,5,"('b', 'a', 'h', 'c', 'd')",reach b a h c and d in any order,& F b & F a & F h & F c F d,& F b & F a & F h & F c F d,True
valid,visit,5,"('b', 'a', 'h', 'd', 'c')",reach b a h d and c in any order,& F b & F a & F h & F d F c,& F b & F a & F h & F d F c,True
valid,visit,5,"('b', 'c', 'a', 'd', 'h')",reach b c a d and h in any order,& F b & F c & F a & F d F h,& F b & F c & F a & F d F h,True
valid,visit,5,"('b', 'c', 'a', 'h', 'd')",reach b c a h and d in any order,& F b & F c & F a & F h F d,& F b & F c & F a & F h F d,True
valid,visit,5,"('b', 'c', 'd', 'a', 'h')",reach b c d a and h in any order,& F b & F c & F d & F a F h,& F b & F c & F d & F a F h,True
valid,visit,5,"('b', 'c', 'd', 'h', 'a')",reach b c d h and a in any order,& F b & F c & F d & F h F a,& F b & F c & F d & F h F a,True
valid,visit,5,"('b', 'c', 'h', 'a', 'd')",reach b c h a and d in any order,& F b & F c & F h & F a F d,& F b & F c & F h & F a F d,True
valid,visit,5,"('b', 'c', 'h', 'd', 'a')",reach b c h d and a in any order,& F b & F c & F h & F d F a,& F b & F c & F h & F d F a,True
valid,visit,5,"('b', 'd', 'a', 'c', 'h')",reach b d a c and h in any order,& F b & F d & F a & F c F h,& F b & F d & F a & F c F h,True
valid,visit,5,"('b', 'd', 'a', 'h', 'c')",reach b d a h and c in any order,& F b & F d & F a & F h F c,& F b & F d & F a & F h F c,True
valid,visit,5,"('b', 'd', 'c', 'a', 'h')",reach b d c a and h in any order,& F b & F d & F c & F a F h,& F b & F d & F c & F a F h,True
valid,visit,5,"('b', 'd', 'c', 'h', 'a')",reach b d c h and a in any order,& F b & F d & F c & F h F a,& F b & F d & F c & F h F a,True
valid,visit,5,"('b', 'd', 'h', 'a', 'c')",reach b d h a and c in any order,& F b & F d & F h & F a F c,& F b & F d & F h & F a F c,True
valid,visit,5,"('b', 'd', 'h', 'c', 'a')",reach b d h c and a in any order,& F b & F d & F h & F c F a,& F b & F d & F h & F c F a,True
valid,visit,5,"('b', 'h', 'a', 'c', 'd')",reach b h a c and d in any order,& F b & F h & F a & F c F d,& F b & F h & F a & F c F d,True
valid,visit,5,"('b', 'h', 'a', 'd', 'c')",reach b h a d and c in any order,& F b & F h & F a & F d F c,& F b & F h & F a & F d F c,True
valid,visit,5,"('b', 'h', 'c', 'a', 'd')",reach b h c a and d in any order,& F b & F h & F c & F a F d,& F b & F h & F c & F a F d,True
valid,visit,5,"('b', 'h', 'c', 'd', 'a')",reach b h c d and a in any order,& F b & F h & F c & F d F a,& F b & F h & F c & F d F a,True
valid,visit,5,"('b', 'h', 'd', 'a', 'c')",reach b h d a and c in any order,& F b & F h & F d & F a F c,& F b & F h & F d & F a F c,True
valid,visit,5,"('b', 'h', 'd', 'c', 'a')",reach b h d c and a in any order,& F b & F h & F d & F c F a,& F b & F h & F d & F c F a,True
valid,visit,5,"('c', 'a', 'b', 'd', 'h')",reach c a b d and h in any order,& F c & F a & F b & F d F h,& F c & F a & F b & F d F h,True
valid,visit,5,"('c', 'a', 'b', 'h', 'd')",reach c a b h and d in any order,& F c & F a & F b & F h F d,& F c & F a & F b & F h F d,True
valid,visit,5,"('c', 'a', 'd', 'b', 'h')",reach c a d b and h in any order,& F c & F a & F d & F b F h,& F c & F a & F d & F b F h,True
valid,visit,5,"('c', 'a', 'd', 'h', 'b')",reach c a d h and b in any order,& F c & F a & F d & F h F b,& F c & F a & F d & F h F b,True
valid,visit,5,"('c', 'a', 'h', 'b', 'd')",reach c a h b and d in any order,& F c & F a & F h & F b F d,& F c & F a & F h & F b F d,True
valid,visit,5,"('c', 'a', 'h', 'd', 'b')",reach c a h d and b in any order,& F c & F a & F h & F d F b,& F c & F a & F h & F d F b,True
valid,visit,5,"('c', 'b', 'a', 'd', 'h')",reach c b a d and h in any order,& F c & F b & F a & F d F h,& F c & F b & F a & F d F h,True
valid,visit,5,"('c', 'b', 'a', 'h', 'd')",reach c b a h and d in any order,& F c & F b & F a & F h F d,& F c & F b & F a & F h F d,True
valid,visit,5,"('c', 'b', 'd', 'a', 'h')",reach c b d a and h in any order,& F c & F b & F d & F a F h,& F c & F b & F d & F a F h,True
valid,visit,5,"('c', 'b', 'd', 'h', 'a')",reach c b d h and a in any order,& F c & F b & F d & F h F a,& F c & F b & F d & F h F a,True
valid,visit,5,"('c', 'b', 'h', 'a', 'd')",reach c b h a and d in any order,& F c & F b & F h & F a F d,& F c & F b & F h & F a F d,True
valid,visit,5,"('c', 'b', 'h', 'd', 'a')",reach c b h d and a in any order,& F c & F b & F h & F d F a,& F c & F b & F h & F d F a,True
valid,visit,5,"('c', 'd', 'a', 'b', 'h')",reach c d a b and h in any order,& F c & F d & F a & F b F h,& F c & F d & F a & F b F h,True
valid,visit,5,"('c', 'd', 'a', 'h', 'b')",reach c d a h and b in any order,& F c & F d & F a & F h F b,& F c & F d & F a & F h F b,True
valid,visit,5,"('c', 'd', 'b', 'a', 'h')",reach c d b a and h in any order,& F c & F d & F b & F a F h,& F c & F d & F b & F a F h,True
valid,visit,5,"('c', 'd', 'b', 'h', 'a')",reach c d b h and a in any order,& F c & F d & F b & F h F a,& F c & F d & F b & F h F a,True
valid,visit,5,"('c', 'd', 'h', 'a', 'b')",reach c d h a and b in any order,& F c & F d & F h & F a F b,& F c & F d & F h & F a F b,True
valid,visit,5,"('c', 'd', 'h', 'b', 'a')",reach c d h b and a in any order,& F c & F d & F h & F b F a,& F c & F d & F h & F b F a,True
valid,visit,5,"('c', 'h', 'a', 'b', 'd')",reach c h a b and d in any order,& F c & F h & F a & F b F d,& F c & F h & F a & F b F d,True
valid,visit,5,"('c', 'h', 'a', 'd', 'b')",reach c h a d and b in any order,& F c & F h & F a & F d F b,& F c & F h & F a & F d F b,True
valid,visit,5,"('c', 'h', 'b', 'a', 'd')",reach c h b a and d in any order,& F c & F h & F b & F a F d,& F c & F h & F b & F a F d,True
valid,visit,5,"('c', 'h', 'b', 'd', 'a')",reach c h b d and a in any order,& F c & F h & F b & F d F a,& F c & F h & F b & F d F a,True
valid,visit,5,"('c', 'h', 'd', 'a', 'b')",reach c h d a and b in any order,& F c & F h & F d & F a F b,& F c & F h & F d & F a F b,True
valid,visit,5,"('c', 'h', 'd', 'b', 'a')",reach c h d b and a in any order,& F c & F h & F d & F b F a,& F c & F h & F d & F b F a,True
valid,visit,5,"('d', 'a', 'b', 'c', 'h')",reach d a b c and h in any order,& F d & F a & F b & F c F h,& F d & F a & F b & F c F h,True
valid,visit,5,"('d', 'a', 'b', 'h', 'c')",reach d a b h and c in any order,& F d & F a & F b & F h F c,& F d & F a & F b & F h F c,True
valid,visit,5,"('d', 'a', 'c', 'b', 'h')",reach d a c b and h in any order,& F d & F a & F c & F b F h,& F d & F a & F c & F b F h,True
valid,visit,5,"('d', 'a', 'c', 'h', 'b')",reach d a c h and b in any order,& F d & F a & F c & F h F b,& F d & F a & F c & F h F b,True
valid,visit,5,"('d', 'a', 'h', 'b', 'c')",reach d a h b and c in any order,& F d & F a & F h & F b F c,& F d & F a & F h & F b F c,True
valid,visit,5,"('d', 'a', 'h', 'c', 'b')",reach d a h c and b in any order,& F d & F a & F h & F c F b,& F d & F a & F h & F c F b,True
valid,visit,5,"('d', 'b', 'a', 'c', 'h')",reach d b a c and h in any order,& F d & F b & F a & F c F h,& F d & F b & F a & F c F h,True
valid,visit,5,"('d', 'b', 'a', 'h', 'c')",reach d b a h and c in any order,& F d & F b & F a & F h F c,& F d & F b & F a & F h F c,True
valid,visit,5,"('d', 'b', 'c', 'a', 'h')",reach d b c a and h in any order,& F d & F b & F c & F a F h,& F d & F b & F c & F a F h,True
valid,visit,5,"('d', 'b', 'c', 'h', 'a')",reach d b c h and a in any order,& F d & F b & F c & F h F a,& F d & F b & F c & F h F a,True
valid,visit,5,"('d', 'b', 'h', 'a', 'c')",reach d b h a and c in any order,& F d & F b & F h & F a F c,& F d & F b & F h & F a F c,True
valid,visit,5,"('d', 'b', 'h', 'c', 'a')",reach d b h c and a in any order,& F d & F b & F h & F c F a,& F d & F b & F h & F c F a,True
valid,visit,5,"('d', 'c', 'a', 'b', 'h')",reach d c a b and h in any order,& F d & F c & F a & F b F h,& F d & F c & F a & F b F h,True
valid,visit,5,"('d', 'c', 'a', 'h', 'b')",reach d c a h and b in any order,& F d & F c & F a & F h F b,& F d & F c & F a & F h F b,True
valid,visit,5,"('d', 'c', 'b', 'a', 'h')",reach d c b a and h in any order,& F d & F c & F b & F a F h,& F d & F c & F b & F a F h,True
valid,visit,5,"('d', 'c', 'b', 'h', 'a')",reach d c b h and a in any order,& F d & F c & F b & F h F a,& F d & F c & F b & F h F a,True
valid,visit,5,"('d', 'c', 'h', 'a', 'b')",reach d c h a and b in any order,& F d & F c & F h & F a F b,& F d & F c & F h & F a F b,True
valid,visit,5,"('d', 'c', 'h', 'b', 'a')",reach d c h b and a in any order,& F d & F c & F h & F b F a,& F d & F c & F h & F b F a,True
valid,visit,5,"('d', 'h', 'a', 'b', 'c')",reach d h a b and c in any order,& F d & F h & F a & F b F c,& F d & F h & F a & F b F c,True
valid,visit,5,"('d', 'h', 'a', 'c', 'b')",reach d h a c and b in any order,& F d & F h & F a & F c F b,& F d & F h & F a & F c F b,True
valid,visit,5,"('d', 'h', 'b', 'a', 'c')",reach d h b a and c in any order,& F d & F h & F b & F a F c,& F d & F h & F b & F a F c,True
valid,visit,5,"('d', 'h', 'b', 'c', 'a')",reach d h b c and a in any order,& F d & F h & F b & F c F a,& F d & F h & F b & F c F a,True
valid,visit,5,"('d', 'h', 'c', 'a', 'b')",reach d h c a and b in any order,& F d & F h & F c & F a F b,& F d & F h & F c & F a F b,True
valid,visit,5,"('d', 'h', 'c', 'b', 'a')",reach d h c b and a in any order,& F d & F h & F c & F b F a,& F d & F h & F c & F b F a,True
valid,visit,5,"('h', 'a', 'b', 'c', 'd')",reach h a b c and d in any order,& F h & F a & F b & F c F d,& F h & F a & F b & F c F d,True
valid,visit,5,"('h', 'a', 'b', 'd', 'c')",reach h a b d and c in any order,& F h & F a & F b & F d F c,& F h & F a & F b & F d F c,True
valid,visit,5,"('h', 'a', 'c', 'b', 'd')",reach h a c b and d in any order,& F h & F a & F c & F b F d,& F h & F a & F c & F b F d,True
valid,visit,5,"('h', 'a', 'c', 'd', 'b')",reach h a c d and b in any order,& F h & F a & F c & F d F b,& F h & F a & F c & F d F b,True
valid,visit,5,"('h', 'a', 'd', 'b', 'c')",reach h a d b and c in any order,& F h & F a & F d & F b F c,& F h & F a & F d & F b F c,True
valid,visit,5,"('h', 'a', 'd', 'c', 'b')",reach h a d c and b in any order,& F h & F a & F d & F c F b,& F h & F a & F d & F c F b,True
valid,visit,5,"('h', 'b', 'a', 'c', 'd')",reach h b a c and d in any order,& F h & F b & F a & F c F d,& F h & F b & F a & F c F d,True
valid,visit,5,"('h', 'b', 'a', 'd', 'c')",reach h b a d and c in any order,& F h & F b & F a & F d F c,& F h & F b & F a & F d F c,True
valid,visit,5,"('h', 'b', 'c', 'a', 'd')",reach h b c a and d in any order,& F h & F b & F c & F a F d,& F h & F b & F c & F a F d,True
valid,visit,5,"('h', 'b', 'c', 'd', 'a')",reach h b c d and a in any order,& F h & F b & F c & F d F a,& F h & F b & F c & F d F a,True
valid,visit,5,"('h', 'b', 'd', 'a', 'c')",reach h b d a and c in any order,& F h & F b & F d & F a F c,& F h & F b & F d & F a F c,True
valid,visit,5,"('h', 'b', 'd', 'c', 'a')",reach h b d c and a in any order,& F h & F b & F d & F c F a,& F h & F b & F d & F c F a,True
valid,visit,5,"('h', 'c', 'a', 'b', 'd')",reach h c a b and d in any order,& F h & F c & F a & F b F d,& F h & F c & F a & F b F d,True
valid,visit,5,"('h', 'c', 'a', 'd', 'b')",reach h c a d and b in any order,& F h & F c & F a & F d F b,& F h & F c & F a & F d F b,True
valid,visit,5,"('h', 'c', 'b', 'a', 'd')",reach h c b a and d in any order,& F h & F c & F b & F a F d,& F h & F c & F b & F a F d,True
valid,visit,5,"('h', 'c', 'b', 'd', 'a')",reach h c b d and a in any order,& F h & F c & F b & F d F a,& F h & F c & F b & F d F a,True
valid,visit,5,"('h', 'c', 'd', 'a', 'b')",reach h c d a and b in any order,& F h & F c & F d & F a F b,& F h & F c & F d & F a F b,True
valid,visit,5,"('h', 'c', 'd', 'b', 'a')",reach h c d b and a in any order,& F h & F c & F d & F b F a,& F h & F c & F d & F b F a,True
valid,visit,5,"('h', 'd', 'a', 'b', 'c')",reach h d a b and c in any order,& F h & F d & F a & F b F c,& F h & F d & F a & F b F c,True
valid,visit,5,"('h', 'd', 'a', 'c', 'b')",reach h d a c and b in any order,& F h & F d & F a & F c F b,& F h & F d & F a & F c F b,True
valid,visit,5,"('h', 'd', 'b', 'a', 'c')",reach h d b a and c in any order,& F h & F d & F b & F a F c,& F h & F d & F b & F a F c,True
valid,visit,5,"('h', 'd', 'b', 'c', 'a')",reach h d b c and a in any order,& F h & F d & F b & F c F a,& F h & F d & F b & F c F a,True
valid,visit,5,"('h', 'd', 'c', 'a', 'b')",reach h d c a and b in any order,& F h & F d & F c & F a F b,& F h & F d & F c & F a F b,True
valid,visit,5,"('h', 'd', 'c', 'b', 'a')",reach h d c b and a in any order,& F h & F d & F c & F b F a,& F h & F d & F c & F b F a,True
valid,sequenced_visit,2,"('a', 'b')",go to a then reach b,F & a F b,F & a F b,True
valid,sequenced_visit,2,"('a', 'c')",go to a then reach c,F & a F c,F & a F c,True
valid,sequenced_visit,2,"('a', 'd')",go to a then reach d,F & a F d,F & a F d,True
valid,sequenced_visit,2,"('a', 'h')",go to a then reach h,F & a F h,F & a F h,True
valid,sequenced_visit,2,"('b', 'a')",go to b then reach a,F & b F a,F & b F a,True
valid,sequenced_visit,2,"('b', 'c')",go to b then reach c,F & b F c,F & b F c,True
valid,sequenced_visit,2,"('b', 'd')",go to b then reach d,F & b F d,F & b F d,True
valid,sequenced_visit,2,"('b', 'h')",go to b then reach h,F & b F h,F & b F h,True
valid,sequenced_visit,2,"('c', 'a')",go to c then reach a,F & c F a,F & c F a,True
valid,sequenced_visit,2,"('c', 'b')",go to c then reach b,F & c F b,F & c F b,True
valid,sequenced_visit,2,"('c', 'd')",go to c then reach d,F & c F d,F & c F d,True
valid,sequenced_visit,2,"('c', 'h')",go to c then reach h,F & c F h,F & c F h,True
valid,sequenced_visit,2,"('d', 'a')",go to d then reach a,F & d F a,F & d F a,True
