,nl_command,ltl,map_name,result,eq
7521,visit Common Market Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch The Plaza Post Office Diamond Restaurant and Elizabeth Billiards once do not visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch without visiting Common Market and do not visit The Plaza Post Office without visiting Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch also do not visit Diamond Restaurant without visiting The Plaza Post Office and do not visit Elizabeth Billiards without visiting Diamond Restaurant,& & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch common_market & U ! the_plaza_post_office public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch & U ! diamond_restaurant the_plaza_post_office & U ! elizabeth_billiards diamond_restaurant F elizabeth_billiards & U ! common_market U common_market U ! common_market public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch the_plaza_post_office & U ! the_plaza_post_office U the_plaza_post_office U ! the_plaza_post_office diamond_restaurant U ! diamond_restaurant U diamond_restaurant U ! diamond_restaurant elizabeth_billiards,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Charlotte', ')lm', 'lm(', 'lm(', 'also', 'also', 'Restaurant', ')lm', 'lm(', 'The', 'Library', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', 'F', 'lm(', '!', 'lm(', 'The', 'and', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'Restaurant', ')lm', 'U', 'U', 'lm(', 'lm(', 'Restaurant', ')lm', 'U', 'U', 'lm(', 'lm(', 'Restaurant', ')lm', 'U', 'U', 'lm(', 'lm(', ')lm', 'of', 'of', ')lm', ')lm', 'of', 'U', '-', 'lm(', ')lm', 'Library', 'of', 'lm(', '-', ')lm', '-', ')lm', ')lm', 'of', 'U', '-', 'lm(', '-', ')lm', '-', ')lm', ')lm', 'U', 'lm(', '-', ')lm', '-', ')lm', ')lm', 'U', 'lm(', 'The', ')lm', ')lm', 'U', 'U', 'lm(', 'The', 'The', 'lm(', ')lm', 'U', 'lm(', 'The', 'The', 'lm(', 'The', ')lm']",False
7522,visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch while staying away from Zada Jane's then visit Zada Jane's while staying away from Diamond Restaurant then visit Diamond Restaurant while staying away from The Plaza Post Office then visit The Plaza Post Office while staying away from Commonwealth Animal Hospital finally reach Commonwealth Animal Hospital without returning to any previously visited locations,& & U ! zada_jane's public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch & U ! diamond_restaurant zada_jane's & U ! the_plaza_post_office diamond_restaurant & U ! commonwealth_animal_hospital the_plaza_post_office F commonwealth_animal_hospital & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch zada_jane's & U ! zada_jane's U zada_jane's U ! zada_jane's diamond_restaurant & U ! diamond_restaurant U diamond_restaurant U ! diamond_restaurant the_plaza_post_office U ! the_plaza_post_office U the_plaza_post_office U ! the_plaza_post_office commonwealth_animal_hospital,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'County', 'County', '-', 'Plaza', ')lm', 'lm(', 'lm(', 'Public', 'Library', 'of', 'Library', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', '&', 'U', '!', 'lm(', 'Commonwealth', ')lm', 'lm(', 'lm(', 'Restaurant', ')lm', 'lm(', 'lm(', ')lm', 'lm(', 'lm(', 'The', ')lm', ')lm', 'U', 'U', 'lm(', 'lm(', 'U', 'U', 'U', 'U', 'lm(', 'U', 'U', 'U', 'lm(', 'U', 'U', 'lm(', 'lm(', 'U', 'lm(', 'lm(', '-', ')lm', '-', ')lm', ')lm', '-', ')lm', '-', ')lm', '-', ')lm', '-', ')lm', ')lm', 'U', '-', 'Plaza', ')lm', ')lm', 'U', 'lm(', 'The', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', 'The', ')lm', ')lm', ')lm', 'U', 'lm(', 'The', 'lm(', 'Restaurant', ')lm', 'lm(', 'U', 'Restaurant', ')lm', 'The', 'lm(', 'U', 'lm(', 'The', 'lm(', 'lm(']",False
7523,visit Harris Teeter while staying away from Dish then visit Dish while staying away from The Plaza Post Office then visit The Plaza Post Office while staying away from Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch then visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch while staying away from Commonwealth Animal Hospital finally reach Commonwealth Animal Hospital without returning to any previously visited locations,& & U ! dish harris_teeter & U ! the_plaza_post_office dish & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch the_plaza_post_office & U ! commonwealth_animal_hospital public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F commonwealth_animal_hospital & U ! harris_teeter U harris_teeter U ! harris_teeter dish & U ! dish U dish U ! dish the_plaza_post_office & U ! the_plaza_post_office U the_plaza_post_office U ! the_plaza_post_office public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch commonwealth_animal_hospital,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'The', 'Dish', ')lm', 'lm(', 'Harris', 'Teeter', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', '&', 'U', '!', 'lm(', 'Animal', 'Hospital', ')lm', 'lm(', 'The', 'Plaza', ')lm', 'F', 'lm(', 'Commonwealth', 'Hospital', ')lm', '&', 'U', '!', 'lm(', 'Harris', 'Teeter', ')lm', 'U', 'lm(', 'Harris', 'Teeter', ')lm', 'U', '!', 'lm(', 'Harris', 'Teeter', ')lm', 'lm(', 'lm(', 'lm(', '-', ')lm', 'U', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'U', 'lm(', 'The', 'lm(', 'The', 'U', ')lm', 'The', 'lm(', 'The', ')lm', ')lm', 'The', 'lm(', ')lm', 'The', ')lm', ')lm', 'The', 'lm(', ')lm', ')lm', 'U', 'lm(', 'The', 'lm(', ')lm', ')lm', ')lm', ')lm', '-', 'lm(', '-', ')lm']",False
7524,go to The Plaza Post Office but only after going to Wells Fargo only once go to Wells Fargo only after going to Common Market only once go to Common Market only after going to Zada Jane's only once and go to Zada Jane's only after going to CVS only once,& & U ! zada_jane's cvs & U ! common_market zada_jane's & U ! wells_fargo common_market & U ! the_plaza_post_office wells_fargo F the_plaza_post_office & U ! cvs U cvs U ! cvs zada_jane's & U ! zada_jane's U zada_jane's U ! zada_jane's common_market & U ! common_market U common_market U ! common_market wells_fargo U ! wells_fargo U wells_fargo U ! wells_fargo the_plaza_post_office,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Wells', ')lm', 'lm(', 'lm(', 'Zada', ')lm', 'lm(', 'CVS', ')lm', '&', 'U', '!', 'lm(', 'The', 'Plaza', ')lm', 'lm(', 'Common', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'The', ')lm', 'U', 'U', 'The', ')lm', 'U', 'U', 'lm(', 'The', ')lm', 'U', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Office', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'U', 'lm(', 'lm(']",False
7525,go to Elizabeth Billiards but only after going to Nova's Bakery only once go to Nova's Bakery only after going to The Plaza Post Office only once go to The Plaza Post Office only after going to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch only once and go to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch only after going to Wells Fargo only once,& & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch wells_fargo & U ! the_plaza_post_office public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch & U ! nova's_bakery the_plaza_post_office & U ! elizabeth_billiards nova's_bakery F elizabeth_billiards & U ! wells_fargo U wells_fargo U ! wells_fargo public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch the_plaza_post_office & U ! the_plaza_post_office U the_plaza_post_office U ! the_plaza_post_office nova's_bakery U ! nova's_bakery U nova's_bakery U ! nova's_bakery elizabeth_billiards,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', ""Nova's"", 'Bakery', ')lm', 'lm(', 'Wells', 'Fargo', ')lm', '&', 'U', '!', 'lm(', 'The', 'Plaza', ')lm', 'lm(', ""Nova's"", ')lm', '-', '&', ')lm', ')lm', '&', 'U', '!', 'lm(', 'Elizabeth', ')lm', 'lm(', 'lm(', 'The', 'lm(', ')lm', 'F', 'lm(', 'lm(', '-', 'lm(', '-', ')lm', ')lm', ')lm', 'U', '!', 'lm(', 'Billiards', ')lm', 'U', 'U', 'lm(', 'lm(', 'U', 'U', 'lm(', ')lm', 'U', '-', 'lm(', ')lm', 'U', ')lm', 'lm(', ')lm', '-', ')lm', ')lm', 'U', 'lm(', 'lm(', '-', ')lm', ')lm', ')lm', 'U', 'lm(', '-', ')lm', ""Nova's"", 'U', ')lm', '-', ')lm', ')lm', 'U', 'lm(', 'lm(', '-', ')lm', '-', ')lm', ')lm', ')lm', 'U', 'lm(', 'The', 'U', '-', ')lm', ')lm', 'U', 'lm(', 'The', 'lm(', '-', ')lm', ')lm', 'U', 'U', 'lm(', 'The', 'Plaza', 'U', 'U', 'lm(', 'lm(', '-', ')lm', '-', ')lm', ')lm']",False
7526,go to Harris Teeter once without visiting Diamond Restaurant then go to Diamond Restaurant once without visiting CVS then go to CVS once without visiting Fuel Pizza then go to Fuel Pizza once without visiting The Plaza Post Office finally go to The Plaza Post Office,& & U ! diamond_restaurant harris_teeter & U ! cvs diamond_restaurant & U ! fuel_pizza cvs & U ! the_plaza_post_office fuel_pizza F the_plaza_post_office & U ! harris_teeter U harris_teeter U ! harris_teeter diamond_restaurant & U ! diamond_restaurant U diamond_restaurant U ! diamond_restaurant cvs & U ! cvs U cvs U ! cvs fuel_pizza U ! fuel_pizza U fuel_pizza U ! fuel_pizza the_plaza_post_office,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Restaurant', ')lm', 'lm(', 'lm(', 'Harris', 'Pizza', ')lm', 'lm(', 'U', '!', 'lm(', 'Pizza', ')lm', 'lm(', 'lm(', '!', 'Pizza', ')lm', ')lm', 'lm(', 'The', ')lm', 'The', 'lm(', 'lm(', 'Pizza', ')lm', 'The', ')lm', ')lm', 'lm(', ')lm', ')lm', 'Teeter', 'Teeter', 'Teeter', ')lm', 'U', 'lm(', 'Teeter', 'Teeter', ')lm', 'lm(', 'Restaurant', ')lm', 'Restaurant', ')lm', 'Restaurant', ')lm', 'Restaurant', ')lm', 'Restaurant', ')lm', 'Restaurant', ')lm', 'Restaurant', ')lm', 'Restaurant', ')lm', 'Restaurant', ')lm', 'Restaurant', ')lm', ')lm', 'Restaurant', ')lm', ')lm', ')lm', ')lm', 'Pizza', ')lm', 'lm(', 'Pizza', ')lm', 'Pizza', ')lm', 'lm(', 'Pizza', ')lm', 'Pizza', ')lm', 'lm(', 'The', ')lm', 'Pizza', ')lm', 'The', 'The', 'lm(']",False
7527,go to Dish once without visiting Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch then go to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch once without visiting Nova's Bakery then go to Nova's Bakery once without visiting Harris Teeter then go to Harris Teeter once without visiting Diamond Restaurant finally go to Diamond Restaurant,& & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch dish & U ! nova's_bakery public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch & U ! harris_teeter nova's_bakery & U ! diamond_restaurant harris_teeter F diamond_restaurant & U ! dish U dish U ! dish public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch nova's_bakery & U ! nova's_bakery U nova's_bakery U ! nova's_bakery harris_teeter U ! harris_teeter U harris_teeter U ! harris_teeter diamond_restaurant,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Charlotte', 'County', ')lm', 'of', ')lm', ')lm', 'lm(', 'Dish', 'Dish', '-', 'of', 'Library', ')lm', '&', 'U', '!', 'lm(', 'Public', ')lm', 'Restaurant', ')lm', 'lm(', 'Public', 'Public', 'Library', 'of', 'Library', ')lm', 'F', 'lm(', ')lm', ')lm', 'Restaurant', ')lm', '&', 'U', '!', 'lm(', 'Dish', ')lm', 'U', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'Dish', '-', 'lm(', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', '-', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', '-', ')lm', '-', ')lm', ')lm', '-', ')lm', '-', ')lm', 'of', 'lm(', ')lm', '-', 'of', 'lm(', ')lm', 'lm(', 'of', 'lm(', '-', ')lm', 'of', 'lm(', ')lm', 'of', 'lm(', ')lm', 'of', 'lm(', ')lm', 'Library', ')lm', 'of', 'lm(', ')lm', 'of', 'lm(', ')lm', 'Public', 'lm(', 'lm(', 'of', 'lm(', ')lm', ')lm', 'of', 'lm(', ')lm', 'lm(', 'Restaurant', ')lm', 'lm(', ')lm', 'Restaurant', ')lm']",False
7528,find Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch while avoiding Wells Fargo then after finding Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch go to Wells Fargo,& U ! wells_fargo public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F wells_fargo,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Mecklenburg', 'County', '-', 'Plaza', ')lm', 'lm(', 'lm(', 'Public', 'Library', ')lm', 'of', ')lm', ')lm', '&', 'U', '!', 'lm(', 'lm(', ')lm', '-', 'lm(', ')lm', ')lm', 'lm(', 'lm(', '-', 'lm(', '-', ')lm', 'F', 'F', 'F', 'F', '-', 'lm(', ')lm', ')lm', ')lm']",False
7529,find Common Market while avoiding Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch then after finding Common Market go to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch,& U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch common_market F public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'lm(', 'Market', '-', 'of', 'Charlotte', ')lm', 'lm(', 'lm(', ')lm', '-', 'of', ')lm', ')lm', '&', 'U', '!', 'lm(', 'lm(', ')lm', '-', ')lm', ')lm', ')lm', '-', 'lm(', '-', 'lm(', '-', ')lm', '-', ')lm', '-', ')lm', '-', ')lm', ')lm', ')lm', '-', ')lm']",False
7530,visit Wells Fargo and CVS but do not visit CVS without visiting Wells Fargo,& U ! cvs wells_fargo F cvs,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'CVS', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'lm(', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'Fargo', ')lm', 'Fargo', ')lm', 'Wells']",False
7531,visit CVS and Common Market but do not visit Common Market without visiting CVS,& U ! common_market cvs F common_market,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Common', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'Common', ')lm', 'Common', ')lm', 'CVS', ')lm', 'CVS', ')lm']",False
7532,visit Commonwealth Animal Hospital but do not visit Commonwealth Animal Hospital before you reach Zada Jane's,& U ! commonwealth_animal_hospital zada_jane's F commonwealth_animal_hospital,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Commonwealth', 'Commonwealth', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'lm(', ')lm', 'F', 'lm(', ')lm', ')lm', ')lm']",False
7533,visit The Plaza Post Office but do not visit The Plaza Post Office before you reach Nova's Bakery,& U ! the_plaza_post_office nova's_bakery F the_plaza_post_office,Charlotte #2,& U ! the_plaza_post_office the_plaza_post_office F the_plaza_post_office,False
7534,visit Common Market but before visiting Common Market you must visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch,& U ! common_market public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F common_market,Charlotte #2,& U ! common_market public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch )lm F elizabeth_billiards lm( public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch,False
7535,visit The Plaza Post Office but before visiting The Plaza Post Office you must visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch,& U ! the_plaza_post_office public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F the_plaza_post_office,Charlotte #2,& U ! the_plaza_post_office public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch of )lm )lm elizabeth_billiards lm( ! elizabeth_billiards lm( Plaza,False
7536,go to The Plaza Post Office and then go to Wells Fargo but do not visit Wells Fargo before The Plaza Post Office is visited,& U ! wells_fargo the_plaza_post_office F wells_fargo,Charlotte #2,& U ! the_plaza_post_office the_plaza_post_office F wells_fargo,False
7537,go to Harris Teeter and then go to Commonwealth Animal Hospital but do not visit Commonwealth Animal Hospital before Harris Teeter is visited,& U ! commonwealth_animal_hospital harris_teeter F commonwealth_animal_hospital,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Commonwealth', 'Animal', ')lm', 'lm(', 'lm(', 'Teeter', ')lm', 'F', 'lm(', 'Animal', 'Animal', ')lm']",False
7538,go to Commonwealth Animal Hospital after going to Subway do not go to Commonwealth Animal Hospital before,& U ! commonwealth_animal_hospital subway F commonwealth_animal_hospital,Charlotte #2,"error:['&', 'i', 'lm(', 'lm(', 'Animal', ')lm', ')lm', 'U', 'Subway', ')lm', 'F', 'lm(', ')lm', ')lm', 'Animal', 'Animal', 'Animal']",False
7539,go to Nova's Bakery after going to Commonwealth Animal Hospital do not go to Nova's Bakery before,& U ! nova's_bakery commonwealth_animal_hospital F nova's_bakery,Charlotte #2,"error:['&', 'U', '!', 'lm(', ""Nova's"", 'Bakery', ')lm', 'lm(', 'going', 'Commonwealth', ')lm', 'F', 'lm(', ""Nova's"", ')lm', ')lm']",False
7540,continue moving to CVS,G F cvs,Charlotte #2,G F cvs,True
7541,continue moving to Dish,G F dish,Charlotte #2,G F dish,True
7542,frequent Subway infinitely,G F subway,Charlotte #2,G F subway,True
7543,frequent CVS infinitely,G F cvs,Charlotte #2,G F cvs,True
7544,go to Zada Jane's repeatedly,G F zada_jane's,Charlotte #2,"error:['G', 'lm(', 'lm(', 'Zada', ')lm']",False
7545,go to CVS repeatedly,G F cvs,Charlotte #2,"error:['G', 'lm(', 'lm(', 'CVS']",False
7546,do not stop visiting Common Market,G F common_market,Charlotte #2,G F common_market,True
7547,do not stop visiting Zada Jane's,G F zada_jane's,Charlotte #2,G F zada_jane's,True
7548,make sure CVS is visited infinitely,G F cvs,Charlotte #2,G F cvs,True
7549,make sure Dish is visited infinitely,G F dish,Charlotte #2,G F dish,True
7550,patrol Zada Jane's repeatedly,G F zada_jane's,Charlotte #2,G F diamond_restaurant,False
7551,patrol Wells Fargo repeatedly,G F wells_fargo,Charlotte #2,G F wells_fargo,True
7552,first go to Zada Jane's while avoiding Elizabeth Billiards then go to Elizabeth Billiards while staying away from The Plaza Post Office then go to The Plaza Post Office while staying away from Diamond Restaurant then visit Diamond Restaurant,& U ! elizabeth_billiards zada_jane's & U ! the_plaza_post_office elizabeth_billiards & U ! diamond_restaurant the_plaza_post_office F diamond_restaurant,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'The', 'Billiards', ')lm', 'lm(', 'Zada', ""Jane's"", ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', 'The', ')lm', ')lm', 'U', '!', 'lm(', 'lm(', ')lm', 'Restaurant', ')lm', 'lm(', 'The', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Restaurant', 'Restaurant', ')lm']",False
7553,first go to Elizabeth Billiards while avoiding Wells Fargo then go to Wells Fargo while staying away from Harris Teeter then go to Harris Teeter while staying away from Nova's Bakery then visit Nova's Bakery,& U ! wells_fargo elizabeth_billiards & U ! harris_teeter wells_fargo & U ! nova's_bakery harris_teeter F nova's_bakery,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Wells', 'Fargo', ')lm', 'lm(', 'Elizabeth', 'Billiards', ')lm', '&', 'U', '!', 'lm(', 'Harris', ')lm', ')lm', 'lm(', ')lm', ')lm', 'F', 'F', 'lm(', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', 'U', 'U', 'Billiards', 'Billiards', 'U', 'U', 'lm(', 'Billiards', 'Billiards', ')lm', ')lm', ')lm', ')lm', 'U', ')lm', ')lm', 'Wells', ')lm', ')lm']",False
7554,go to Diamond Restaurant only after that go to Common Market only then go to Harris Teeter and only then go to Zada Jane's,& U ! common_market diamond_restaurant & U ! harris_teeter common_market & U ! zada_jane's harris_teeter F zada_jane's,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Common', ')lm', 'Restaurant', ')lm', 'lm(', 'lm(', 'Restaurant', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
7555,go to Elizabeth Billiards only after that go to Subway only then go to CVS and only then go to Dish,& U ! subway elizabeth_billiards & U ! cvs subway & U ! dish cvs F dish,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'lm(', 'Subway', ')lm', 'lm(', 'U', '!', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Elizabeth', 'Elizabeth', 'Billiards', ')lm', 'U', 'lm(', 'Elizabeth', 'Billiards', 'Billiards', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
7556,go to Dairy Queen then Nova's Bakery then Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch finally Diamond Restaurant you can not visit Nova's Bakery before Dairy Queen you can not visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch before Nova's Bakery you can not visit Diamond Restaurant before Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch,& U ! nova's_bakery dairy_queen & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch nova's_bakery & U ! diamond_restaurant public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F diamond_restaurant,Charlotte #2,"error:['&', 'U', '!', 'lm(', ""Nova's"", 'Library', ')lm', 'lm(', 'Dairy', 'Queen', ')lm', '&', 'U', '!', 'lm(', 'U', ')lm', '-', 'lm(', 'Library', ')lm', 'lm(', 'of', 'Library', ')lm', 'of', 'U', '!', '-', 'lm(', ')lm', '-', ')lm', '-', ')lm', '-', ')lm', '-', ')lm', ')lm', '-', ')lm', ')lm', '-', ')lm', 'Restaurant', ')lm', ')lm', ')lm', '-', ')lm', ')lm']",False
7557,go to Harris Teeter then Dairy Queen then Zada Jane's finally CVS you can not visit Dairy Queen before Harris Teeter you can not visit Zada Jane's before Dairy Queen you can not visit CVS before Zada Jane's,& U ! dairy_queen harris_teeter & U ! zada_jane's dairy_queen & U ! cvs zada_jane's F cvs,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Queen', 'Queen', ')lm', 'lm(', 'Harris', 'Teeter', ')lm', '&', 'U', '!', 'lm(', '!', '!', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'U', 'U', 'U']",False
7558,visit Elizabeth Billiards Common Market Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch and Harris Teeter in this order without skipping any one of them,& U ! common_market elizabeth_billiards & U ! public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch common_market & U ! harris_teeter public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F harris_teeter,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Market', 'Library', ')lm', 'lm(', ')lm', 'lm(', 'lm(', 'Elizabeth', 'Elizabeth', ')lm', '&', ')lm', '&', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'Library', ')lm', 'Library', ')lm', '&', 'U', '-', 'lm(', ')lm', ')lm', '-', ')lm', ')lm', ')lm', 'lm(', 'and', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'Harris', 'Teeter', ')lm', 'Teeter', ')lm']",False
7559,visit The Plaza Post Office Fuel Pizza Wells Fargo and Harris Teeter in this order without skipping any one of them,& U ! fuel_pizza the_plaza_post_office & U ! wells_fargo fuel_pizza & U ! harris_teeter wells_fargo F harris_teeter,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Office', 'Fuel', 'Pizza', ')lm', 'lm(', 'The', 'Plaza', ')lm', '&', 'U', '!', 'lm(', 'Wells', ')lm', ')lm', 'lm(', ')lm', 'lm(', 'Pizza', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'Harris', 'Teeter', 'Teeter', ')lm', ')lm', ')lm']",False
7560,ensure that you visit Wells Fargo but only after Commonwealth Animal Hospital in turn only visit Commonwealth Animal Hospital after Fuel Pizza only visit Fuel Pizza after Common Market and only visit Common Market after Subway,& U ! common_market subway & U ! fuel_pizza common_market & U ! commonwealth_animal_hospital fuel_pizza & U ! wells_fargo commonwealth_animal_hospital F wells_fargo,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Commonwealth', ')lm', 'Pizza', ')lm', 'lm(', 'ensure', 'ensure', 'Pizza', ')lm', '&', 'U', '!', 'lm(', 'Common', ')lm', ')lm', 'lm(', ')lm', ')lm', 'Pizza', ')lm', 'F', 'F', 'lm(', 'Pizza', ')lm', 'F', 'lm(', 'Common', 'F', 'Common', 'F', 'Market', 'Wells']",False
