,nl_command,ltl,map_name,result,eq
6351,first go to Fuel Pizza then visit Diamond Restaurant then move to Dish finally reach Wells Fargo,F & fuel_pizza F & diamond_restaurant F & dish F wells_fargo,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Restaurant', ')lm', 'lm(', 'lm(', 'Pizza', 'Pizza', 'Pizza', ')lm', 'U', 'lm(', 'lm(', 'Restaurant', ')lm', ')lm', 'U', '!', 'lm(', 'Pizza', 'Pizza', 'Restaurant', ')lm', 'U', 'lm(', 'Pizza', 'Pizza', 'Restaurant', ')lm', 'U', 'lm(', 'lm(', 'Pizza', 'Pizza', ')lm', 'lm(', 'lm(']",False
6352,visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch Zada Jane's Diamond Restaurant The Plaza Post Office and Commonwealth Animal Hospital in this order there can be other landmarks in between,F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & zada_jane's F & diamond_restaurant F & the_plaza_post_office F commonwealth_animal_hospital,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Mecklenburg', 'and', '-', 'Plaza', ')lm', 'lm(', 'lm(', 'Library', 'Library', 'of', 'of', ')lm', ')lm', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'Midwood', '-', '-', 'Plaza', ')lm', ')lm', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', 'Restaurant', ')lm', '&', 'U', '!', 'lm(', 'Animal', 'Animal', ')lm', 'lm(', 'lm(', 'The', ')lm', ')lm', 'F', 'lm(', ')lm', 'Library', ')lm', 'of', ')lm', ')lm', '!', 'lm(', 'Library', 'Library', 'of', 'of', 'Library', ')lm', 'U', 'lm(', 'Public', 'Library', 'of', 'of', 'Charlotte', ')lm', 'U', '!', 'lm(', '-', '-', 'Plaza', 'Plaza', 'Plaza', ')lm', 'U', 'lm(', '-', 'Plaza', '-', 'Plaza', 'Plaza', 'Plaza', 'Plaza', 'Plaza', 'Plaza', 'Plaza', 'Plaza', ')lm', ')lm', '!', 'lm(', 'Plaza', '-', 'Plaza', ')lm', ')lm', 'lm(', 'lm(', 'Zada', 'Zada', ')lm', 'U', '!', 'lm(', 'lm(', 'Zada', ')lm', 'U', ')lm', 'lm(', 'Restaurant', ""Jane's"", ')lm', ')lm', ')lm', 'U', '!', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'The', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
6353,visit Harris Teeter Dish The Plaza Post Office Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch and Commonwealth Animal Hospital in this order there can be other landmarks in between,F & harris_teeter F & dish F & the_plaza_post_office F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F commonwealth_animal_hospital,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'The', 'Library', ')lm', 'lm(', 'The', ')lm', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', 'Library', ')lm', '&', 'U', '!', 'lm(', 'and', ')lm', '-', ')lm', 'lm(', ')lm', 'lm(', 'Library', 'of', 'of', 'Library', ')lm', 'F', 'lm(', 'The', ')lm', ')lm', '&', 'U', '!', 'lm(', 'Harris', 'Teeter', 'Teeter', ')lm', 'U', 'lm(', 'The', ')lm', ')lm', 'U', '!', 'lm(', 'The', 'Plaza', ')lm', 'lm(', 'lm(', 'The', 'Plaza', ')lm', 'U', '!', 'lm(', 'The', 'Plaza', 'Post', ')lm', 'lm(', 'Post', 'Library', 'Library', ')lm', 'U', '!', 'lm(', 'lm(', 'Post', 'Post', 'Post', ')lm', 'lm(', 'lm(', 'of', 'of', 'of', ')lm', 'U', '!', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
6354,visit CVS Zada Jane's Common Market Wells Fargo and The Plaza Post Office sequentially,F & cvs F & zada_jane's F & common_market F & wells_fargo F the_plaza_post_office,Charlotte #2,"error:['&', 'F', 'lm(', 'The', ')lm', ')lm', '&', 'F', 'lm(', 'The', 'F', ')lm', ')lm', 'F', 'lm(', 'The', ')lm', ')lm']",False
6355,visit Wells Fargo Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch The Plaza Post Office Nova's Bakery and Elizabeth Billiards sequentially,F & wells_fargo F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & the_plaza_post_office F & nova's_bakery F elizabeth_billiards,Charlotte #2,"error:['&', 'F', 'lm(', 'lm(', ')lm', ')lm', '&', 'F', 'F', '&', '&', ')lm', ')lm', '&', ')lm', '&', '&', 'F', 'lm(', '-', '-', ')lm', 'F', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
6356,visit Harris Teeter then visit Diamond Restaurant then visit CVS then visit Fuel Pizza and then visit The Plaza Post Office,F & harris_teeter F & diamond_restaurant F & cvs F & fuel_pizza F the_plaza_post_office,Charlotte #2,"error:['&', 'F', 'lm(', 'The', ')lm', ')lm', '&', 'F', 'lm(', 'Pizza', ')lm', ')lm', ')lm', 'F', 'F', 'lm(', 'Pizza', ')lm', ')lm']",False
6357,visit Dish then visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch then visit Nova's Bakery then visit Harris Teeter and then visit Diamond Restaurant,F & dish F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & nova's_bakery F & harris_teeter F diamond_restaurant,Charlotte #2,"error:['&', '&', 'lm(', 'lm(', 'lm(', 'Library', 'of', 'of', ')lm', ')lm', 'lm(', 'Public', 'Library', ')lm', '&', 'U', '!', 'lm(', 'Diamond', 'Restaurant', ')lm', ')lm', 'lm(', 'lm(', '-', '-', 'of', ')lm', ')lm', 'F', 'lm(', 'Restaurant', ')lm', '&', '&', 'U', '!', 'lm(', 'Dish', 'Library', 'Library', 'of', ')lm', 'U', 'lm(', 'lm(', 'Library', 'Library', 'of', 'of', ')lm', 'U', '!', 'lm(', 'Public', 'Library', 'of', 'of', 'Charlotte', ')lm', 'lm(', 'lm(', 'and', '-', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', 'and', '-', '-', ')lm', ')lm', ')lm', 'lm(', 'lm(', '-', '-', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm']",False
6358,reach CVS Elizabeth Billiards Dish Wells Fargo and Zada Jane's sequentially,F & cvs F & elizabeth_billiards F & dish F & wells_fargo F zada_jane's,Charlotte #2,& F zada_jane's,False
6359,reach Common Market Subway Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch Diamond Restaurant and CVS sequentially,F & common_market F & subway F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & diamond_restaurant F cvs,Charlotte #2,"error:['&', 'F', 'lm(', 'Common', ')lm', ')lm', '&', 'F', 'lm(', 'lm(', 'F', ')lm', ')lm', ')lm', 'F', 'F', '-', 'Restaurant', 'Restaurant', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
6360,visit Harris Teeter at least once after visiting Wells Fargo visit Nova's Bakery at least once after visiting both Wells Fargo and Harris Teeter visit The Plaza Post Office at least once after visiting Wells Fargo Harris Teeter and Nova's Bakery and visit Diamond Restaurant at least once after visiting Wells Fargo Harris Teeter Nova's Bakery and The Plaza Post Office,F & wells_fargo F & harris_teeter F & nova's_bakery F & the_plaza_post_office F diamond_restaurant,Charlotte #2,"error:['F', '&', 'U', '!', 'lm(', 'Wells', ')lm', ')lm', 'lm(', 'lm(', 'Wells', ')lm', '&', 'U', 'lm(', 'lm(', 'The', ')lm', ')lm', 'lm(', 'Wells', 'Wells', ')lm', 'F', 'lm(', 'lm(', 'The', 'Restaurant', ')lm', '&', 'U', 'lm(', 'lm(', 'Harris', 'Teeter', ')lm', 'U', 'lm(', 'lm(', 'Harris', ')lm', ')lm', 'U', '!', 'lm(', 'Wells', 'Wells', ')lm', ')lm', '!', 'lm(', 'Wells', 'Wells', 'Wells', ')lm', ')lm', '!', 'lm(', 'Wells', 'Fargo', ')lm', ')lm', '!', 'lm(', 'lm(', ""Nova's"", ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', ')lm', ')lm', ')lm', '!', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
6361,visit Common Market at least once after visiting Nova's Bakery visit Dish at least once after visiting both Nova's Bakery and Common Market visit Zada Jane's at least once after visiting Nova's Bakery Common Market and Dish and visit Wells Fargo at least once after visiting Nova's Bakery Common Market Dish and Zada Jane's,F & nova's_bakery F & common_market F & dish F & zada_jane's F wells_fargo,Charlotte #2,"error:['F', '&', 'U', '!', 'lm(', ""Nova's"", ')lm', ')lm', 'lm(', 'lm(', ""Nova's"", ')lm', '&', 'U', '!', 'lm(', ""Nova's"", 'and', ')lm', ')lm', 'lm(', 'lm(', ')lm', '&', 'U', '!', 'lm(', 'lm(', 'Common', ')lm', ')lm', ')lm', ')lm', 'F', 'lm(', 'Common', 'Market', ')lm', '&', 'U', '!', 'lm(', 'Common', 'Market', ')lm', 'U', 'U', 'lm(', 'Common', ""Nova's"", ')lm', ')lm', 'U', '!', 'lm(', ""Nova's"", ""Nova's"", ""Nova's"", ')lm', ')lm', '!', 'lm(', ""Nova's"", 'Bakery', ')lm', ')lm', '!', 'lm(', 'lm(', 'Bakery', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', '!', 'lm(', ')lm', ')lm', ')lm', '!', 'lm(', '!', ')lm', ')lm', ')lm', '!', 'lm(']",False
6362,go to Harris Teeter then go to Zada Jane's and then reach Dish then reach Nova's Bakery and finally go to The Plaza Post Office,F & harris_teeter F & zada_jane's F & dish F & nova's_bakery F the_plaza_post_office,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'reach', 'and', ')lm', 'lm(', 'lm(', 'Harris', 'Teeter', ')lm', ')lm', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'lm(', ""Nova's"", ')lm', 'F', 'lm(', 'The', ')lm', ')lm', '&', 'U', '!', 'lm(', 'Harris', 'Teeter', ')lm', 'U', 'lm(', 'lm(', 'Harris', 'Teeter', ')lm', 'U', '!', 'lm(', 'Zada', 'Zada', 'Zada', ')lm', ')lm', 'lm(', 'and', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', 'and', ')lm', ')lm', ')lm', ')lm', 'lm(']",False
6363,go to Commonwealth Animal Hospital then go to Dairy Queen and then reach Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch then reach Wells Fargo and finally go to Dish,F & commonwealth_animal_hospital F & dairy_queen F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & wells_fargo F dish,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Dairy', 'Library', ')lm', 'lm(', 'lm(', 'Commonwealth', 'Animal', ')lm', '&', 'U', '!', 'lm(', 'lm(', ')lm', ')lm', 'lm(', 'lm(', 'Library', 'of', 'of', 'Library', ')lm', 'F', 'lm(', '!', 'and', ')lm', ')lm', '&', '!', '!', 'lm(', 'Commonwealth', 'Animal', 'Animal', ')lm', 'U', '!', 'lm(', 'Commonwealth', 'Animal', 'Animal', ')lm', 'U', 'lm(', 'lm(', 'Commonwealth', 'Animal', ')lm', ')lm', '!', 'lm(', 'lm(', 'Queen', 'and', ')lm', 'U', '!', 'lm(', 'Queen', 'Queen', ')lm', 'U', '!', 'lm(', 'and', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
6364,go to CVS and then go to Elizabeth Billiards and then go to Commonwealth Animal Hospital and then go to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch and then go to Fuel Pizza,F & cvs F & elizabeth_billiards F & commonwealth_animal_hospital F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F fuel_pizza,Charlotte #2,"error:['&', 'F', 'lm(', 'lm(', 'Elizabeth', 'Pizza', ')lm', '&', 'lm(', 'Library', ')lm', '&', '&', '!', '&', 'lm(', 'of', 'and', ')lm', ')lm', ')lm', 'of', 'Library', ')lm', ')lm', ')lm', ')lm', 'Pizza', ')lm', '&', ')lm', '!', 'lm(', 'CVS', 'CVS', 'CVS', ')lm', 'U', 'lm(', 'CVS', 'and', 'and', ')lm', ')lm', '!', 'lm(', 'and', 'and', ')lm', ')lm', '!', 'lm(', 'and', ')lm', 'and', ')lm', ')lm', ')lm', 'lm(', 'Commonwealth', 'and', ')lm', ')lm', ')lm', 'lm(', 'Commonwealth', 'Animal', ')lm']",False
6365,go to CVS and then go to Diamond Restaurant and then go to Wells Fargo and then go to Subway and then go to Harris Teeter,F & cvs F & diamond_restaurant F & wells_fargo F & subway F harris_teeter,Charlotte #2,"error:['&', 'F', 'lm(', 'lm(', 'and', ')lm', ')lm', 'F', 'and', 'lm(', 'and', ')lm', 'and', ')lm', 'F', 'Restaurant', 'Restaurant', 'Restaurant', ')lm']",False
6366,visit Dish Fuel Pizza Common Market Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch and The Plaza Post Office in this order there can be other locations in between,F & dish F & fuel_pizza F & common_market F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F the_plaza_post_office,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Market', 'Library', ')lm', 'lm(', 'lm(', 'lm(', 'Pizza', 'Pizza', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'of', 'Library', ')lm', 'of', 'of', 'Library', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'lm(', ')lm', '-', 'Pizza', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Dish', 'Pizza', 'Pizza', ')lm', 'U', 'lm(', 'Pizza', 'Pizza', 'Pizza', ')lm', 'U', '!', 'lm(', 'Pizza', 'Pizza', 'Pizza', ')lm', 'lm(', 'lm(', 'Library', 'Library', 'of', 'Library', ')lm', 'U', '!', 'lm(', 'Library', 'Library', 'of', 'of', 'Library', 'Library', 'U', 'lm(', 'of', 'of', 'of', 'of', 'Charlotte', ')lm', 'U', 'lm(', 'lm(', 'of', 'Library', ')lm', ')lm', 'lm(', 'lm(', '-', '-', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
6367,visit Wells Fargo Nova's Bakery The Plaza Post Office Diamond Restaurant and Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch in this order there can be other locations in between,F & wells_fargo F & nova's_bakery F & the_plaza_post_office F & diamond_restaurant F public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', 'U', 'U', '!', 'lm(', 'The', 'Restaurant', ')lm', 'lm(', 'The', 'Plaza', ')lm', '&', 'U', '!', 'lm(', 'of', 'and', ')lm', 'of', 'lm(', ')lm', 'lm(', 'Restaurant', ')lm', 'Restaurant', ')lm', 'F', 'lm(', ')lm', ')lm', ')lm', '&', 'U', '!', 'lm(', 'Wells', 'Fargo', 'Fargo', ')lm', 'U', 'lm(', 'Wells', 'Fargo', 'Fargo', ""Nova's"", ')lm', 'The', 'The', ')lm', ')lm', 'U', '!', 'The', 'The', 'Plaza', ')lm', 'U', 'lm(', 'The', 'Plaza', 'Plaza', 'Plaza', ')lm', '!', 'lm(', 'Plaza', 'Plaza', 'Plaza', ')lm', ')lm', 'Restaurant', 'Restaurant', ')lm', 'U', '!', 'lm(', 'Restaurant', ')lm', 'U', ')lm', 'lm(', 'Restaurant', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
6368,head to Zada Jane's and then to Diamond Restaurant after Zada Jane's is visited and then to Elizabeth Billiards after Diamond Restaurant is visited and then to Dairy Queen after Elizabeth Billiards is visited and then to Subway after Dairy Queen is visited,F & zada_jane's F & diamond_restaurant F & elizabeth_billiards F & dairy_queen F subway,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'lm(', ')lm', 'Restaurant', ')lm', 'lm(', 'Zada', ""Jane's"", ')lm', ')lm', 'U', '!', 'lm(', 'lm(', 'and', 'Restaurant', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Restaurant', ')lm', ')lm', '!', '!', 'lm(', 'Zada', ""Jane's"", ""Jane's"", ')lm', 'U', 'lm(', 'lm(', 'Zada', 'and', ')lm', 'U', '!', 'lm(', 'lm(', 'Restaurant', 'Restaurant', ')lm', 'U', 'lm(', 'lm(', ')lm', 'Restaurant', ')lm', ')lm', '!', 'lm(', 'lm(', 'Restaurant', ')lm', 'Restaurant', ')lm', 'lm(', ')lm', 'Restaurant', ')lm', 'Restaurant', ')lm', ')lm']",False
6369,head to Diamond Restaurant and then to Dairy Queen after Diamond Restaurant is visited and then to Nova's Bakery after Dairy Queen is visited and then to Harris Teeter after Nova's Bakery is visited and then to Dish after Harris Teeter is visited,F & diamond_restaurant F & dairy_queen F & nova's_bakery F & harris_teeter F dish,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Dairy', ')lm', ')lm', 'lm(', 'lm(', 'Diamond', 'Restaurant', ')lm', ')lm', 'U', '!', 'lm(', 'Restaurant', 'and', ')lm', ')lm', 'U', '!', 'lm(', 'Restaurant', ')lm', 'Restaurant', ')lm', '!', 'lm(', 'lm(', 'Restaurant', 'Restaurant', ')lm', 'U', 'lm(', 'lm(', 'Restaurant', 'Restaurant', ')lm', 'U', 'lm(', 'lm(', 'Restaurant', 'Restaurant', ')lm', 'U', '!', 'lm(', 'Restaurant', ')lm', 'Restaurant', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
6370,make sure Diamond Restaurant Elizabeth Billiards Common Market Harris Teeter and Subway are all visited in this order there can be other locations in between,F & diamond_restaurant F & elizabeth_billiards F & common_market F & harris_teeter F subway,Charlotte #2,"error:['&', '&', 'lm(', 'Diamond', 'Restaurant', ')lm', ')lm', 'lm(', 'lm(', 'Restaurant', ')lm', '&', '!', 'lm(', 'lm(', 'and', ')lm', ')lm', 'lm(', 'Harris', 'Harris', 'Harris', ')lm', 'lm(', 'lm(', 'Restaurant', 'Restaurant', ')lm', 'U', '!', 'lm(', 'Restaurant', 'Restaurant', 'Restaurant', 'U', 'U', 'lm(', 'lm(', ')lm']",False
6371,make sure Harris Teeter Nova's Bakery Commonwealth Animal Hospital Wells Fargo and Diamond Restaurant are all visited in this order there can be other locations in between,F & harris_teeter F & nova's_bakery F & commonwealth_animal_hospital F & wells_fargo F diamond_restaurant,Charlotte #2,"error:['&', '&', 'U', '!', 'Teeter', ""Nova's"", ')lm', 'lm(', 'lm(', 'lm(', 'Teeter', ""Nova's"", ')lm', 'U', '!', 'lm(', 'lm(', 'and', 'Restaurant', ')lm', 'lm(', 'lm(', 'Wells', 'Fargo', ')lm', 'F', 'lm(', 'Restaurant', ')lm']",False
6372,you have to walk to Harris Teeter and then walk to Diamond Restaurant and then walk to Elizabeth Billiards and then walk to Subway and finally walk to Nova's Bakery,F & harris_teeter F & diamond_restaurant F & elizabeth_billiards F & subway F nova's_bakery,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Restaurant', ')lm', 'lm(', 'Harris', 'Teeter', ')lm', 'F', 'lm(', 'Restaurant', ')lm', ')lm', 'U', 'lm(', 'lm(', 'and', 'Restaurant', ')lm', 'U', '!', 'lm(', 'Harris', 'Teeter', ')lm', ')lm', 'U', 'lm(', 'Harris', 'Teeter', 'and', ')lm', 'U', '!', 'lm(', 'Harris', 'Teeter', 'and', ')lm', ')lm', 'lm(', 'and', 'and', ')lm']",False
6373,you have to walk to Commonwealth Animal Hospital and then walk to Common Market and then walk to Dairy Queen and then walk to Subway and finally walk to Nova's Bakery,F & commonwealth_animal_hospital F & common_market F & dairy_queen F & subway F nova's_bakery,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Common', ')lm', ')lm', 'lm(', 'Commonwealth', 'Animal', ')lm', ')lm', 'lm(', '!', 'and', ')lm', ')lm', 'U', '!', 'lm(', 'Commonwealth', 'and', ')lm', ')lm', 'U', '!', 'lm(', 'Commonwealth', 'Animal', 'Animal', ')lm', 'U', 'lm(', 'lm(', 'and', 'and', ')lm']",False
6374,go to Diamond Restaurant then go to Fuel Pizza then go to CVS then go to Commonwealth Animal Hospital finally go to Dish,F & diamond_restaurant F & fuel_pizza F & cvs F & commonwealth_animal_hospital F dish,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Fuel', 'Pizza', ')lm', 'lm(', 'lm(', 'Diamond', 'Restaurant', ')lm', '&', 'U', '!', 'lm(', 'Commonwealth', ')lm', ')lm', ')lm', ')lm', 'Pizza', ')lm', 'Pizza', ')lm', 'Pizza', ')lm', 'Commonwealth', 'Commonwealth', ')lm', ')lm', ')lm', ')lm', ')lm', 'U', 'lm(', 'Restaurant', 'Restaurant', 'Restaurant', ')lm', 'U', 'lm(', 'lm(', 'Diamond', 'Restaurant', ')lm', 'U', '!', 'lm(', 'Diamond', 'Restaurant', 'Pizza', 'Pizza', ')lm', 'lm(', 'lm(', 'Pizza', 'Pizza', ')lm', ')lm', '!', 'lm(', 'Pizza', 'Pizza', 'Pizza', ')lm', 'U', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
6375,go to Subway then go to The Plaza Post Office then go to Dairy Queen then go to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch finally go to Zada Jane's,F & subway F & the_plaza_post_office F & dairy_queen F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F zada_jane's,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'of', 'Library', ')lm', '&', 'lm(', '!', 'lm(', '&', 'and', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'U', '!', 'lm(', 'Subway', 'The', ')lm', ')lm', '!', 'lm(', 'The', 'Plaza', ')lm', ')lm', 'lm(', 'lm(', 'The', 'Plaza', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', 'Post', 'Post', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', 'of', 'of', ')lm', ')lm', ')lm', ')lm']",False
6376,visit Wells Fargo then visit The Plaza Post Office then visit Dairy Queen then visit Common Market finally visit Dish,F & wells_fargo F & the_plaza_post_office F & dairy_queen F & common_market F dish,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', 'Plaza', ')lm', 'F', 'lm(', 'lm(', 'Common', ')lm', '&', '&', '!', '!', 'lm(', 'Wells', 'Wells', ')lm', 'U', 'lm(', 'lm(', 'Wells', 'Fargo', ')lm', 'U', '!', 'lm(', 'The', 'The', ')lm', ')lm', 'lm(', 'The', 'Plaza', ')lm', 'U', '!', 'lm(', 'The', 'Plaza', ')lm', ')lm', 'lm(', 'lm(', 'Post', ')lm']",False
6377,visit Common Market then visit Nova's Bakery then visit Zada Jane's then visit CVS finally visit Commonwealth Animal Hospital,F & common_market F & nova's_bakery F & zada_jane's F & cvs F commonwealth_animal_hospital,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Zada', ')lm', 'lm(', 'lm(', 'Common', ')lm', 'lm(', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'U', '!', 'lm(', 'lm(', ""Nova's"", ""Nova's"", ')lm', 'U', '!', 'lm(', 'Common', ""Nova's"", ""Nova's"", ')lm', 'U', '!', 'lm(', 'Common', ""Nova's"", 'Bakery', ')lm', 'U', 'lm(', 'lm(', ""Nova's"", ""Nova's""]",False
6378,move to Diamond Restaurant then move to Fuel Pizza then move to Harris Teeter then move to CVS finally move to Commonwealth Animal Hospital,F & diamond_restaurant F & fuel_pizza F & harris_teeter F & cvs F commonwealth_animal_hospital,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Fuel', 'Pizza', ')lm', 'lm(', 'Diamond', 'Restaurant', ')lm', '&', 'U', '!', 'lm(', 'move', 'Harris', ')lm', 'lm(', 'lm(', 'Pizza', ')lm', 'F', 'lm(', 'lm(', ')lm', 'Restaurant', ')lm', '&', 'U', '!', 'lm(', 'Diamond', 'Restaurant', 'Restaurant', ')lm', 'lm(', 'lm(', 'Diamond', 'Restaurant', ')lm', 'U', '!', 'lm(', 'lm(', 'Pizza', 'Pizza', ')lm', 'U', 'lm(', 'Pizza', 'Pizza', 'Pizza', ')lm', 'U', 'lm(', 'Pizza', 'Pizza', 'Pizza', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
6379,move to Fuel Pizza then move to Subway then move to The Plaza Post Office then move to Wells Fargo finally move to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch,F & fuel_pizza F & subway F & the_plaza_post_office F & wells_fargo F public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'Fuel', 'Pizza', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', 'F', 'lm(', 'Wells', ')lm', ')lm', '&', 'U', '!', 'lm(', 'lm(', 'Pizza', 'Pizza', 'Pizza', ')lm', 'U', 'lm(', 'Fuel', 'Pizza', 'Pizza', ')lm', 'U', 'lm(', 'lm(', 'Fuel', 'Pizza', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'U', 'lm(', 'lm(', 'The', ')lm', ')lm', 'U', 'lm(', 'lm(', 'The', ')lm', ')lm', 'U', 'lm(', 'lm(', 'The', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
6380,first go to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch then move to Harris Teeter then go visit Zada Jane's then visit Diamond Restaurant finally reach The Plaza Post Office,F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & harris_teeter F & zada_jane's F & diamond_restaurant F the_plaza_post_office,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'Public', 'Library', 'of', 'of', ')lm', ')lm', 'U', '!', 'lm(', 'The', 'Restaurant', ')lm', 'lm(', 'move', '-', '-', 'of', ')lm', ')lm', 'F', 'lm(', 'The', ')lm', ')lm', '&', 'U', '!', 'lm(', 'Public', 'Library', 'of', 'of', ')lm', 'U', 'lm(', 'lm(', 'Public', 'Library', 'of', 'of', ')lm', ')lm', '!', 'lm(', 'Public', 'Library', 'of', 'of', ')lm', ')lm', 'lm(', 'lm(', '-', '-', 'Plaza', ')lm', 'U', '!', 'lm(', 'lm(', '-', 'Plaza', 'Plaza', ')lm', 'U', 'lm(', 'lm(', ')lm', ')lm', 'U', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
